Id;Title;Artist;Year;Duo;Explicit;"Date Added";Styles;Languages
37833;"In de zomer";"Django Wagner";2011;0;0;2013-03-06;Schlager;Dutch
40021;"De zomer voorbij";"Jan Smit";2007;0;0;2016-06-05;Schlager;Dutch
22436;"Perros perdidos";"Rocío Jurado";2001;0;0;2014-08-13;"Soft rock";Spanish
38499;"(What's So Funny 'Bout) Peace, Love, and Understanding";"Brinsley Schwarz";1974;0;0;2018-01-17;Rock;English
30532;"Forever Love";"Color Me Badd";1992;0;0;2013-12-03;"Teen pop,R&B";English
41725;"Ich brauch' das Gefühl";"Helene Fischer";2009;0;0;2016-08-21;Schlager;German
40369;"30 Days";"The Saturdays";2012;0;0;2012-05-11;Pop,Dance;English
45260;"Hometown Glory";Olympe;2013;1;0;2013-12-08;Pop,Duet;English
20750;"Next Plane Home";"Daniel Powter";2008;0;0;2013-02-22;Pop;English
47345;"We Are Done";"The Madden Brothers";2014;0;0;2014-09-25;Pop,Rock,Alternative;English
26792;Hung;"TV Theme";2009;0;0;2016-02-25;"TV & movie soundtrack,Rock";English
36299;Sunday;Hurts;2011;0;0;2011-08-02;80s,Pop;English
26192;Earthquake;"Little Boots";2009;0;0;2011-08-29;Pop,Electro,Dance;English
21135;"Missä Miehet Ratsastaa";Teräsbetoni;2008;0;0;2012-06-08;Hard/Metal,Rock;Finnish
28143;"So Wrong";"Pam Tillis";2002;0;0;2011-10-31;"Soft rock,Jazz";English
31151;"My Baby Left Me";Rox;2010;0;0;2011-05-31;R&B,Soul,Pop;English
12055;"Take Control";Amerie;2006;0;0;2018-07-09;R&B;English
35546;"Tease Me";3T;1996;0;0;2013-12-07;R&B,Pop;English
15741;"I'm Not the Girl";"Rachel Farris";2003;0;0;2019-12-08;Rock,Pop;English
37737;"A Hundred Sinners (Come And Get It)";"The Feeling";2011;0;0;2012-02-22;Rock,Pop;English
38600;"Second Last Chance";"The Overtones";2011;0;0;2013-07-25;Pop,Oldies;English
36529;"Bad Kids";"Lady Gaga";2011;0;0;2011-07-16;Pop,Electro,Dance;English
38854;Einstein;"Kelly Clarkson";2011;0;0;2013-04-22;Pop,Rock;English
28728;"Inside Out";Vonray;2003;0;0;2012-06-07;Rock,Hard/Metal;English
35849;"9th Wonder (Blackitolism)";"Digable Planets";1994;0;1;2013-11-29;Rap;English
27268;"Still In Love With You";"Jonas Brothers";2008;0;0;2012-06-01;"Teen pop,Rock";English
28747;Shine;"Clay Aiken";2003;0;0;2014-11-06;"Teen pop,Pop";English
35281;"Every Girl Like Me";Sugarland;2010;0;0;2011-05-31;Country;English
26138;"Chaque fois que le train passe";"Lynda Lemay";1998;0;0;2012-04-12;"French pop";French
34933;"Stand Up";Sugarland;2010;0;0;2011-05-30;Country;English
13879;Change;Sugababes;2007;0;0;2013-11-06;"Pop,Teen pop";English
24812;Tough;"Craig Morgan";2007;0;0;2011-05-31;Country;English
22759;"What Would You Say";"Trailer Choir";2009;0;0;2012-04-02;Country;English
39812;"County Line";Sugarland;2006;0;0;2012-03-20;Country,Pop,Rock;English
29829;"Tangled Up";"Billy Currington";2007;0;0;2011-05-31;Country;English
35114;"Un monde à refaire";Cylia;2001;0;0;2016-06-04;"French pop";French
14833;"Live For Today";"3 Doors Down";2005;0;0;2013-04-20;Hard/Metal,Rock;English
5293;Radio;"Robbie Williams";2004;0;0;2011-11-16;Pop,Rock;English
37475;"Don't Say Goodbye";"Take That";2011;0;0;2012-01-05;Pop;English
38014;"Run For Your Life";"Matt Cardle";2011;0;0;2011-10-20;Pop,Rock;English
41842;"Say Nothing";Example;2012;0;0;2016-02-25;Rap,Electro;English
42379;"What A Buzz";"Olly Murs";2012;0;0;2013-02-18;Pop;English
28725;"I Love New York";"Andrew W.K.";2002;0;0;2011-11-16;Hard/Metal,Rock;English
24575;"Please Be Mine";"Jonas Brothers";2004;0;0;2013-11-29;"Soft rock,Teen pop";English
14932;"For Real";"Amel Larrieux";2004;0;0;2013-07-24;R&B,Soul;English
35995;"Don't Hold Your Breath";"Nicole Scherzinger";2011;0;0;2011-05-31;Pop,Electro;English
29059;"Look At Us";"Sarina Paris";2001;0;0;2012-02-09;"Dance,Teen pop";English
40838;Overload;"Dot Rotten";2012;0;0;2016-08-25;Electro,Rap;English
49040;"Ich lebe jetzt";"Helene Fischer";2011;0;0;2016-08-23;"Schlager,Soft rock";German
46947;Close;"Sub Focus";2014;0;0;2016-02-25;Electro,Dance;English
44780;"Write Me A Letter";"Derek Ryan";2013;0;0;2013-09-10;Country,Celtic;English
29943;"Make It Right";"Econoline Crush";2001;0;0;2013-07-31;Hard/Metal,Punk/Grunge,Rock;English
27554;"Never Leave Me";"Gale Storm";1956;0;0;2016-06-06;Oldies,Love;English
42545;"Want als je me nou zou zien";"Frans Duijts";2008;0;0;2013-02-22;Schlager;Dutch
34426;"Heart And I";"Robbie Williams";2010;0;0;2012-04-17;Pop,Rock;English
29198;"Sexy Daddy";"Destiny's Child";2001;0;0;2012-06-01;"Teen pop,R&B";English
41433;"In un giorno qualunque";Noemi;2012;0;0;2012-09-25;Pop;Italian
21602;"Come On Over";"Jessica Simpson";2008;0;0;2011-05-30;Country;English
41063;"Been Dreamin' 'Bout Babies";"Tracy Byrd";2002;0;0;2014-12-03;Country;English
52705;"Perfect Life";Levina;2017;0;0;2017-04-03;Pop;English
44596;"Never Been Hurt";"Demi Lovato";2013;0;0;2013-09-02;Pop,Dance;English
40763;"Les forces du mal";"Dracula, L'amour plus fort que la mort";2011;0;0;2016-04-19;"Musical,French pop";French
57543;"Weit übers Meer";"Veronika Fischer";1995;0;0;2019-10-15;Love;German
14942;"Demasiado tarde";"El sueño de Morfeo";2007;0;0;2011-05-30;Pop,Rock;Spanish
37514;Spaceship;"Tinchy Stryder";2011;0;0;2016-02-25;R&B,Pop,Electro,Rap;English
46832;"Someone Else's Boy";"Connie Francis";1961;0;0;2014-07-16;"Rock 'n Roll,Oldies,Pop";English
49033;Seasons;"Olly Murs";2014;0;0;2015-06-11;Pop,Folk,Electro;English
47515;Bikes;"Lucy Rose";2011;0;0;2016-11-25;Folk,Alternative;English
35784;"Hard Act To Follow";"Brother Cane";1994;0;0;2012-08-14;Rock,Hard/Metal;English
19761;68.2008;"Gaëtane Abrial";2008;0;0;2016-10-02;"French pop,Country";French
26658;Toi;"Daniel Guichard";1975;0;0;2015-06-25;"French pop";French
12498;"Clothes Off!!";"Gym Class Heroes";2007;0;0;2013-12-06;Rap;English
32705;"Drummer Boy";"Alesha Dixon";2010;0;0;2016-02-25;R&B;English
35741;"If You See Kay";"The Script";2008;0;0;2011-05-31;Pop,Rock;English
41234;"Vegas Girl";"Conor Maynard";2012;0;0;2016-02-25;"R&B,Teen pop,Pop";English
28941;"I Will Hold My Ground";"Darryl Worley";2003;0;0;2012-04-23;Country;English
46308;J'apprendrai;"Mickael Miro";2013;0;0;2016-06-07;"French pop";French
32112;"Come Home";"Ben L'Oncle Soul";2010;0;0;2011-05-30;Soul;English
48683;"Let In The Sun";"Take That";2014;0;0;2015-04-28;Pop,Rock,Electro;English
41010;"Mind Eraser, No Chaser";"Them Crooked Vultures";2009;0;0;2013-12-07;Rock,Alternative,Hard/Metal;English
26780;"Hey Mami";"Wisin & Yandel";2007;0;0;2013-07-25;Rap,R&B,Reggae;Spanish
18127;"Si Ya Se Acabó";"Jennifer Lopez";2001;0;0;2011-05-31;Latin;Spanish
35999;"Heart On My Sleeve";"Olly Murs";2011;0;0;2016-02-25;Love,Pop;English
39679;"En transe... Ylvanie";"Dracula, L'amour plus fort que la mort";2011;0;0;2016-02-25;"Musical,French pop";French
26197;"I Want You";"Faith Hill";2005;0;0;2011-05-31;Country;English
23552;"Je n'ai pas le coeur à sourire";"Daniel Guichard";1976;0;0;2016-02-25;"French pop";French
35975;"Only For You";"Louise Tucker";1990;0;0;2012-09-25;Pop;English
44160;"Something 'Bout A Woman";"Lady Antebellum";2010;0;0;2013-07-12;Country;English
44636;Blind;Kesha;2010;0;0;2013-08-21;Pop,Electro;English
38367;Unbroken;"Demi Lovato";2011;0;0;2013-03-05;Pop,Electro;English
20948;Fifty-Sixty;Alizée;2007;0;0;2016-10-01;"Teen pop,French pop";French
22255;"Le 1er amour";Anaïs;2009;0;0;2013-09-09;"French pop";French
36493;"C'Mon (Catch 'Em By Surprise)";Tiësto;2011;0;0;2016-02-25;Dance,Electro,Rap;English
37856;"Morgen is pas morgen";"Frans Duijts";2011;0;0;2013-07-24;Schlager;Dutch
25291;"It's Not The End Of The World But I Can See It From Here";Lostprophets;2009;0;0;2012-05-17;Hard/Metal,Rock;English
43165;"Attracting Flies";AlunaGeorge;2013;0;0;2016-02-25;R&B,Pop;English
41673;"Lost in Your Love";Redlight;2012;0;0;2016-02-25;Electro,Dance;English
28317;"John Jacob Jingleheimer Schmidt";"Children's Chorus";2003;0;0;2013-12-06;Kids;English
22355;Hoy;"Ednita Nazario";2007;0;0;2016-08-20;"Soft rock";Spanish
33753;"Saving Forever For You";Shanice;1992;0;0;2011-11-25;R&B;English
42074;"I Found You";"The Wanted";2012;0;0;2012-11-21;"Pop,Teen pop,Dance";English
24538;"Must Be Love";Cassie;2009;0;0;2013-12-03;R&B,Rap;English
36991;"Free Your Mind / I Am Woman";"The Dan Band";2005;0;1;2016-02-25;Pop,Humour;English
44140;"De avond van mijn leven";"René Schuurmans";2013;0;0;2013-07-30;Schlager;Dutch
12768;"Through the Pain (She Told Me)";"P. Diddy";2006;0;0;2018-06-14;R&B,Pop,Rap;English
42728;"Black Marilyn";Shy'm;2012;0;0;2013-06-06;"French pop,Electro";French
39703;"Adam et Ève : Les Passages";"Adam & Eve";2011;0;0;2016-06-05;"Musical,French pop";French
25067;"Sugar High";"Jade Anderson";2002;0;0;2013-11-19;"Teen pop,Pop,Latin";English
15276;"Things Will Go My Way";"The Calling";2004;0;0;2013-02-27;Rock,Alternative;English
44605;Intentions;"Gorgon City";2013;0;0;2016-02-25;Dance,Electro;English
24120;"Le chien";Bénabar;1997;0;0;2016-06-05;"French pop";French
26264;"Over And Out";"Newton Faulkner";2009;0;0;2011-12-18;"Pop,Soft rock";English
48410;"Jij & ik";"Jan Smit";2014;0;0;2015-01-29;Schlager;Dutch
24320;"One Girl Revolution";Superchick;2001;0;0;2012-01-31;Rock;English
28142;"So Bright (Stand Up)";Superchick;2003;0;0;2012-04-20;Rock;English
42086;"Tre cose";"Malika Ayane";2012;0;0;2016-08-26;Pop;Italian
14947;"Ojalá pudiera borrarte";Maná;2007;0;0;2011-05-31;Pop,Rock;Spanish
42794;"With You";"Matt Simons";2012;0;0;2013-02-22;Pop,Folk;English
38755;"En apesanteur";Shy'm;2010;0;0;2013-06-07;"R&B,French pop,Dance,Electro";French
25071;"Be Still";"Kelly Clarkson";2007;0;0;2011-12-10;"Soft rock,Pop";English
44984;"Invisible Empire";"KT Tunstall";2012;0;0;2016-02-25;Folk,Country,Blues;English
31027;"Never Too Far";"Dianne Reeves";1991;0;0;2011-05-31;"Soft rock,Soul";English
42381;"Head to Toe";"Olly Murs";2012;0;0;2013-02-27;Pop;English
38162;"Trouble For Me";"Britney Spears";2011;0;0;2013-07-01;Pop,Electro;English
44792;"Another Day";Lemar;2004;0;0;2013-08-26;R&B,Soul;English
36729;"Science & Faith";"The Script";2010;0;0;2016-02-25;Pop,Rock;English
45466;"Disco Love";"The Saturdays";2013;0;0;2013-11-12;"Teen pop,Pop,Disco";English
32082;"I'm Jealous";"Shania Twain";2002;0;0;2016-06-05;Country,Rock,Pop;English
41916;"Hab den Himmel berührt";"Helene Fischer";2008;0;0;2012-10-16;Schlager;German
23467;"Please Please Please";Sasha;2009;0;0;2011-05-30;Pop,Rock;English
34843;Waterkant;"Marco Borsato";2010;0;0;2012-01-04;"Soft rock,Pop";Dutch
39994;Elephant;"Alexandra Burke";2012;0;0;2013-01-24;Dance,Electro,Pop;English
48630;"What Happened To Your Band";McBusted;2014;0;0;2015-03-25;Pop,Rock;English
44652;"Go Go Go !";"Mickael Miro";2013;0;0;2016-06-07;"French pop";French
42603;"Lost In Paradise";Rihanna;2012;0;0;2013-02-08;Pop,Electro,R&B;English
26567;"Make Me";"Janet Jackson";2009;0;0;2011-05-30;Dance,R&B,Funk;English
30758;Gangsta;"Bell Biv DeVoe";1992;0;0;2012-03-26;R&B;English
54819;"Don't You Pretend";"Kelly Clarkson";2017;0;0;2018-01-11;Pop;English
28016;Echelon;Pillar;2002;0;0;2012-05-25;Hard/Metal,Rap,Christian;English
48488;"Mes silences";"Chimène Badi";2014;0;0;2015-02-27;"French pop";French
50223;Chaser;"Carrie Underwood";2015;0;0;2016-03-21;Country,Pop,Rock;English
29635;"Love Me";"Lena Meyer-Landrut";2010;0;0;2011-09-03;Pop;English
48353;"Walk Along";"Trijntje Oosterhuis";2014;0;0;2016-06-07;Pop;English
44834;Respire;Jonas;2013;0;0;2016-08-25;Pop,Rock;French,English
31521;"Chemical Rush";"Brian McFadden";2010;0;0;2016-02-25;Pop,Electro;English
37859;"Heartbreak Down";Pink;2010;0;0;2011-11-25;Pop,Rock;English
57185;"Où vont les choses (Reprise)";"Mary Poppins Returns";2018;0;0;2019-06-28;"TV & movie soundtrack,Musical";French
22276;Azul;"Ednita Nazario";2007;1;0;2016-03-31;"Soft rock,Duet";Spanish
44695;Glowing;"Nikki Williams";2012;0;0;2013-09-16;Dance,Pop;English
28786;"Get Along Little Doggies";"Children's Chorus";2005;0;0;2012-06-01;Kids;English
36462;"Make This Day";"Zac Brown Band";2010;0;0;2016-08-25;Country;English
5678;"Can You Hear Me When I Talk To You?";"Ashley Gearing";2003;0;0;2013-07-01;"Country,Soft rock";English
45545;Dumb;Tich;2013;0;0;2016-02-25;"Teen pop,Pop";English
37143;"Le sourire d'un môme";Flow;2011;0;0;2016-02-25;"French pop";French
37145;"Up N' Down";"Britney Spears";2011;0;0;2012-01-10;Pop,Electro;English
45880;"Travel To Romantis";"Ace Of Base";1999;0;0;2014-01-11;Dance,Pop;English
32066;"Start Without You";"Alexandra Burke";2010;0;0;2011-05-30;Pop,R&B;English
39374;"Shadow Of Love";"Céline Dion";2007;0;0;2013-03-16;Pop;English
20212;Oser;Elsa;2008;0;0;2016-02-25;"French pop";French
25010;"Hold Me Down";"Tommy Lee";2002;0;0;2013-10-08;Hard/Metal,Rock;English
46783;"What'cha Gonna Do";Eternal;1999;0;0;2014-05-13;R&B,Soul;English
37594;"I Love You";"Ilse DeLange";2006;0;0;2013-06-05;Pop,Country;English
35580;"The Daughter of Rosie O'Grady";"1910s Standards";1918;0;0;2011-05-30;Oldies;English
42101;"Do You Think Of Me";"Misha B";2012;0;0;2012-11-21;R&B,Electro,Dance;English
17077;"La moitié de nous";"Hélène Ségara";2008;1;0;2016-09-30;"French pop,Duet";French
35736;"Walk In The Sun";"Bruce Hornsby";1995;0;0;2012-03-21;Rock,Pop;English
44627;Boyfriend;Alphabeat;2008;0;0;2013-11-12;Pop;English
29525;"The Heart Is Blind";"Shania Twain";2002;0;0;2012-06-07;Country,Pop,Rock;English
42051;"I Almost Do";"Taylor Swift";2012;0;0;2012-11-19;Pop;English
29147;"Die Loreli";"Children's Chorus";1963;0;0;2012-03-14;Kids;English
40839;Remedy;"Professor Green";2011;0;0;2016-02-25;Rap,Electro;English
26958;"Le droit de vivre";"Daniel Guichard";1989;0;0;2011-06-03;"French pop";French
26281;"We've Got Nothing But Love To Prove";"Faith Hill";2005;0;0;2012-02-22;Country;English
15745;"Don't Let It Go To Your Head";"Fefe Dobson";2005;0;0;2012-05-25;Pop,Rock;English
24500;"I Only Have Good Days";"The Roys";2008;0;0;2015-06-10;Country;English
32295;Voodoo;"Adam Lambert";2010;0;0;2011-05-30;Pop;English
33916;"Promise This";"Cheryl Cole";2010;0;0;2011-05-31;Pop,Dance;English
26854;"Got Me Going Crazy";"Jonas Brothers";2008;0;0;2012-06-06;"Teen pop,Rock";English
23695;"Bobbi With An I";"Phil Vassar";2009;0;0;2011-05-31;Country;English
32354;"I Am Who I Am";"Lee Ryan";2010;0;0;2011-05-31;"Soft rock,Pop";English
28072;"I Had It All";"Katharine McPhee";2009;0;0;2013-12-07;Pop,Rock;English
30769;"Lipstick and Bruises";Lit;2001;0;0;2014-11-14;Punk/Grunge,Alternative,Rock;English
28849;"Working Where The Sun Don't Shine";"Bowser and Blue";2003;0;0;2014-09-03;Humour,Country;English
24178;"The Blues";"Tony! Toni! Toné!";1992;0;0;2013-12-03;Soul;English
43146;Scintille;"Annalisa Scarrone";2013;0;0;2013-04-19;Pop;Italian
55118;Painkiller;"Jason Derulo";2015;0;1;2018-03-15;Pop,R&B;English
35920;"Now Or Never";"Jodie Connor";2011;0;0;2016-02-25;Pop,R&B;English
37297;"L'amour est laid";"Guillaume Grand";2010;0;0;2016-06-04;"French pop";French
55420;"Keiner küsst mich";"Beatrice Egli";2017;0;0;2018-06-20;Schlager,Dance;German
42703;"If You're Never Gonna Move";"Jessie Ware";2012;0;0;2013-02-11;80s,Electro;English
16453;"One Word";"Kelly Osbourne";2005;0;0;2013-12-07;Dance;English
19167;"One Good Reason";"Nicole McCloud";2002;0;0;2013-04-11;Dance,Electro;English
30289;"This House";"Tracie Spencer";1991;0;0;2012-04-23;80s,Pop;English
26355;"How I Feel";"Kelly Clarkson";2007;0;0;2011-05-30;Pop,Rock;English
50557;"Ich & du (SPYZR Remix)";"Gestört aber GeiL";2015;0;0;2016-03-16;Electro,Dance;German
24041;"Shining Down";"Lupe Fiasco";2009;0;0;2013-12-07;Rap;English
36993;"Just Say Yes";"Infant Sorrow";2010;0;0;2012-04-02;"Rock,TV & movie soundtrack,Alternative";English
35081;"My First Night With You";Mýa;1999;0;0;2012-06-28;R&B,Soul;English
26310;"Don't Wanna Think About You";"Simple Plan";2004;0;0;2011-05-30;Rock;English
39253;"Wherever You Are";"Military Wives Choir";2011;0;0;2012-11-08;Christmas,Gospel,Pop;English
39980;"Demain comme la veille";"Adam & Eve";2011;0;0;2016-02-25;"French pop,Musical,Reggae";French
41937;"That Girl";Noisettes;2012;0;0;2012-11-16;Pop,Rock;English
38801;"In Real Life";"Demi Lovato";2011;0;0;2013-05-17;"Pop,Teen pop";English
23690;Mélancolie;Lââm;2000;0;0;2016-06-05;"French pop";French
35217;"Better Than Today";"Kylie Minogue";2010;0;0;2011-05-31;Pop;English
27845;"Song Of Love";"Rebecca St. James";2003;0;0;2011-05-30;"Soft rock,Christian,Gospel";English
37768;"Let Me Go";"Maverick Sabre";2011;0;0;2016-02-25;R&B;English
23968;"TLFM Toutes les femmes en moi";"Lara Fabian";2009;0;0;2016-06-04;"French pop";French
35612;"Mister Meadowlark";"1940s Standards";1940;0;0;2012-06-06;Jazz,Oldies;English
20760;Stoned;Dido;2003;0;0;2011-05-31;Pop,Rock;English
28792;"Heel Over Head";"Puddle of Mudd";2004;0;0;2011-10-20;Rock;English
34337;Aftermath;"Adam Lambert";2009;0;0;2011-05-31;Pop,Rock;English
21721;"The Loving Kind";"Girls Aloud";2009;0;0;2013-02-22;Pop,Dance;English
49480;"Je dis Call Me";"Tina Arena";2015;0;0;2017-10-31;"French pop";French
21872;"Yö Saaristossa";"Eija Merilä";1960;0;0;2012-02-22;Oldies;Finnish
38151;"Lick Ya Down";"Cover Drive";2011;0;0;2016-02-25;Electro,Rap,Pop;English
29955;"Other Side";"(HəD) Planet Earth";2003;0;0;2012-06-15;Rock;English
33399;"Coming Around Again";"Simon Webbe";2006;0;0;2012-12-16;Pop;English
29454;"Tant pis";"Joyce Jonathan";2010;0;0;2011-06-28;"French pop";French
32417;"Back And Forth";"Unified Tribe";2006;0;0;2013-10-08;Pop,Soul;English
49660;"Beautiful Life";"Nathan Carter";2015;0;0;2015-09-15;Pop;English
40177;"Last Time";Labrinth;2012;0;0;2016-02-25;Electro,Pop;English
26971;"I Don't Believe In Miracles";Sinitta;1988;0;0;2013-10-16;Pop,80s;English
30445;Famous;"Scouting for Girls";2010;0;0;2016-02-25;Rock,Alternative;English
24875;"How 'Bout You Don't";"The Lost Trailers";2008;0;0;2012-06-01;"Country,Soft rock";English
16019;Ayúdame;"Paulina Rubio";2006;0;0;2014-08-24;Latin;Spanish
41690;"Hunting For You";"Robbie Williams";2012;0;0;2016-02-25;Pop,Rock;English
46402;"Suite et fin";"Emmanuel Moire";2009;0;0;2016-06-07;"French pop";French
47200;"Goin' Down";"Melanie C";1999;0;0;2014-07-16;Pop,Rock;English
36213;"Too Much Passion";"The Smithereens";1992;0;0;2013-12-04;Rock,Pop;English
36691;Push;"Avril Lavigne";2011;0;0;2012-02-13;Pop,Rock;English
47454;"Emotion (Ain't Nobody)";"Maverick Sabre";2014;0;0;2016-02-25;R&B,Soul;English
16084;"Un millón de euros";"El Arrebato";2006;0;0;2011-12-18;Pop,Latin;Spanish
25224;"Where I Belong";"Rachel Proctor";2005;0;0;2011-05-31;Country;English
41538;Killer;Fazer;2012;0;0;2016-02-25;Dance,R&B;English
23996;"So Strange";"The Paragons";1963;0;0;2013-11-12;Oldies,Soul;English
14935;"Talkin' to Me";Amerie;2002;0;0;2018-07-09;R&B;English
38076;"Jolie libellule";"Mickael Miro";2011;0;0;2016-06-05;"French pop";French
41312;"Juste comme ça";"Mickael Miro";2011;1;0;2016-05-04;"French pop,Duet";French
46218;"Turn Back Time";"Sub Focus";2013;0;0;2016-02-25;Electro,Dance;English
13525;"Doin' The Do";"Betty Boo";1990;0;0;2011-09-18;Rap;English
50272;"Point final";"Chimène Badi";2015;0;0;2016-07-07;"French pop";French
23845;Falling;NSYNC;2001;0;0;2012-02-22;"Teen pop,Pop";English
44324;"Change Your Life";"Far East Movement";2012;0;0;2016-02-25;Dance,Pop,Electro;English
37951;Wet;"Nicole Scherzinger";2011;0;0;2013-07-01;Pop;English
54517;"Everyone's a Kid at Christmas Time";"Stevie Wonder";1967;0;0;2017-12-08;Christmas,Pop;English
12287;"Si je reste (un peu)";"Elodie Frégé";2007;0;0;2016-02-25;"French pop";French
46614;"Don't Go There";"Neil Diamond";2008;0;0;2014-04-22;"Folk,Soft rock";English
36104;"Second Chance";"Tinchy Stryder";2010;0;0;2012-05-25;Rap,R&B,Electro,Pop;English
46565;"Army Of Lovers";"Lee Ryan";2005;0;0;2014-04-03;Pop;English
55592;"Colors (Spanglish version)";"Jason Derulo";2018;1;0;2018-06-18;Pop,Duet;English,Spanish
46660;"Hear Me Out";Irma;2014;0;0;2015-06-02;Pop,Soul,Folk;English
44714;"Gewoon een keer jezelf zijn";"Django Wagner";2012;0;0;2013-10-04;Schlager;Dutch
55605;"The World Is Not Enough (Chilled Out mix)";Garbage;1999;0;0;2018-05-22;"TV & movie soundtrack,Alternative,Pop,Rock";English
24641;"Trying To Stop Your Leaving";"Dierks Bentley";2008;0;0;2012-04-12;Country;English
38526;Give;"LeAnn Rimes";2011;0;0;2012-11-03;Country;English
24394;"Answer The Phone";"Sugar Ray";2001;0;0;2012-05-11;Rock,Pop;English
41481;"Boys Will Be Boys";"Paulina Rubio";2012;0;0;2012-09-23;Dance,Pop;English
27709;"Burn Out";Slack;2002;0;0;2012-09-18;Rock,Alternative,Punk/Grunge;English
34285;"Don't Want To Leave You";"Scouting for Girls";2010;0;0;2016-02-25;"Pop,Soft rock";English
28425;L'adversaire;"Emmanuel Moire";2009;0;0;2011-06-28;"French pop";French
48136;"Shattered Glass";"Brad Paisley";2014;0;0;2014-12-26;Country;English
41685;Losers;"Robbie Williams";2012;1;0;2012-12-12;Pop,Duet;English
14657;"Nada que perder";Conchita;2007;0;0;2013-09-17;Pop,Love,Latin;Spanish
40501;Sparks;"Cover Drive";2012;0;0;2016-02-25;R&B,Pop,Rap;English
24502;"I Still Miss You";"Keith Anderson";2008;0;0;2012-06-01;Country;English
35097;"Zip Gun Bop";"Royal Crown Revue";1996;0;0;2012-02-09;"Rock 'n Roll";English
25683;"The Limerick Song";"Children's Chorus";2005;0;0;2011-05-30;Kids;English
12271;"Worried About Ray";"The Hoosiers";2007;0;0;2011-10-28;Pop,Rock;English
